growth_mode,G0_nm,T1_C,rho_switch,rho0,first_step_attained,rho1,G1_nm,first_connected_coverage,first_fine_fraction,first_isolation,first_growth_mobility_factor,first_step_budget_h,second_step_budget_h,T2_C,rho2,G2_nm,density_gain,growth_fraction,second_initial_rho_dot,second_initial_dGdt_nm_s,second_final_rho_dot,second_final_dGdt_nm_s,median_E_G,initial_growth_mobility_factor,final_growth_mobility_factor,initial_junction_time_ratio,initial_migration_drive_ratio,final_connected_coverage,final_mean_radius_nm,final_fine_fraction,final_isolation
baseline,25.0,1250.0,0.85,0.7,True,0.8500462465214175,156.4494425621704,0.23078731267697047,0.4154095597227606,0.05867865586771553,1.0,96.0,96.0,1125.0,0.866362532967681,175.1985671293626,0.016316286446263484,0.11984142774904183,6.675589327383363e-08,4.780873303645756e-05,3.310652602418877e-08,5.788908844475408e-05,0.13791423087471122,1.0,1.0,0.0,inf,0.17946221144048718,52.28403223321577,0.3888158206144358,0.13368663633040762
baseline,25.0,1250.0,0.85,0.7,True,0.8500462465214175,156.4494425621704,0.23078731267697047,0.4154095597227606,0.05867865586771553,1.0,96.0,96.0,1150.0,0.8741120344635754,193.9934107443955,0.024065787942157968,0.23997508439383394,1.2513972597042778e-07,9.758168914154448e-05,3.9512430399596457e-08,0.0001096984520467832,0.10019108901134548,1.0,1.0,0.0,inf,0.1591981306325617,53.17124091564757,0.37593918901340384,0.191821095426601
baseline,25.0,1250.0,0.85,0.7,True,0.8500462465214175,156.4494425621704,0.23078731267697047,0.4154095597227606,0.05867865586771553,1.0,96.0,96.0,1175.0,0.8819999884774881,224.38593037049083,0.03195374195607059,0.4342392449325833,2.1697336366028382e-07,0.0001876804643176645,4.2380360622306036e-08,0.00018273575379593334,0.07310423150352771,1.0,1.0,0.0,inf,0.1416032740192338,54.16678915927754,0.3618735468284746,0.2689412955109386
baseline,25.0,1250.0,0.85,0.7,True,0.8500462465214175,156.4494425621704,0.23078731267697047,0.4154095597227606,0.05867865586771553,1.0,96.0,96.0,1200.0,0.8896117020251577,269.45279380950427,0.03956545550374024,0.7222994815237405,3.556362338901071e-07,0.00034735950309758463,4.2492394035349233e-08,0.0002755870146919269,0.05567504417686637,1.0,1.0,0.0,inf,0.12719205606148332,55.215871406829656,0.34757030185549753,0.35959378530458086
baseline,25.0,1250.0,0.85,0.7,True,0.8500462465214175,156.4494425621704,0.23078731267697047,0.4154095597227606,0.05867865586771553,1.0,96.0,96.0,1225.0,0.8966492849495297,331.5906151319431,0.0466030384281122,1.1194745708357159,5.580988572947901e-07,0.0006257815445974257,4.074329725944326e-08,0.0003859650939213794,0.044694920162945996,1.0,1.0,0.0,inf,0.1157285417088299,56.27084257990093,0.3337439335117898,0.45359621282699647
baseline,25.0,1250.0,0.85,0.7,True,0.8500462465214175,156.4494425621704,0.23078731267697047,0.4154095597227606,0.05867865586771553,1.0,96.0,96.0,1250.0,0.9029586488300024,412.5070722101934,0.05291240230858496,1.636679718729391,8.448256200480955e-07,0.0011038327621006147,3.814515904345259e-08,0.0005122929127905387,0.0375544431397414,1.0,1.0,0.0,inf,0.10670655967227818,57.29498295129052,0.3208606470996205,0.5410000771424424
baseline,25.0,1250.0,0.85,0.7,True,0.8500462465214175,156.4494425621704,0.23078731267697047,0.4154095597227606,0.05867865586771553,1.0,96.0,96.0,1275.0,0.9085299101521436,513.4028914900683,0.0584836636307261,2.281589778027177,1.2395173113236614e-06,0.0019120648410296212,3.5427727477654644e-08,0.0006537788792062857,0.03275381709075398,1.0,1.0,0.0,inf,0.09950347347702092,58.26885473841586,0.3091019608115723,0.6163026098751723
baseline,25.0,1250.0,0.85,0.7,True,0.8500462465214175,156.4494425621704,0.23078731267697047,0.4154095597227606,0.05867865586771553,1.0,96.0,96.0,1300.0,0.9134300338386017,635.0419952024027,0.06338378731718419,3.0590876183534355,1.7687584425545285e-06,0.0032573761889000746,3.287127556984418e-08,0.0008088993692207512,0.029470405496850316,1.0,1.0,0.0,inf,0.09355876226907153,59.18597051441887,0.2984648081552259,0.678331150156196
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,900.0,0.8000449683814825,125.45134235115133,4.781172147083623e-08,1.1150501127522948e-07,1.3226339993605193e-13,2.4382358686964514e-11,1.446346605941708e-13,5.953890661739445e-11,0.43654980665145726,1.0,1.0,0.0,inf,0.27617835119714484,57.41807511774781,0.2898404703342873,0.0038606280109146985
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,925.0,0.8000451965087239,125.45140665852001,2.7593896279043406e-07,6.241131241432309e-07,7.588527627540916e-13,1.3262746284011367e-10,8.387082964929709e-13,3.3851437143854254e-10,0.45093455154178896,1.0,1.0,0.0,inf,0.2729464142833005,58.118902888611395,0.28155346965545314,0.003860676750904903
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,950.0,0.8000464161251186,125.45174046887425,1.4955553575557445e-06,3.284988529700072e-06,4.09030796006123e-12,6.864678678673324e-10,4.565500139885917e-12,1.7976344956059904e-09,0.46484092771783464,1.0,1.0,0.0,inf,0.2707975750541477,58.59460908994925,0.2761359756761175,0.0038609373355809728
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,975.0,0.8000525487695938,125.45337124548365,7.628199832687699e-06,1.6284265864478038e-05,2.0768523549866487e-11,3.3939216380899275e-09,2.336903776557359e-11,8.920755175272675e-09,0.47837030879109427,1.0,1.0,0.0,inf,0.2699063385653585,58.79287167963636,0.27392636173469453,0.0038622479091959204
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1000.0,0.8000815522823677,125.46086930022439,3.6631712606594036e-05,7.605290154650395e-05,9.946591374550818e-11,1.6068211966596713e-08,1.1244467715494798e-10,4.132667609765849e-08,0.4913948114228601,1.0,1.0,0.0,inf,0.27047245534880365,58.6582744888259,0.2754264919836342,0.0038684520961304856
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1025.0,0.8002102033518211,125.4932536909871,0.00016528278206007219,0.00033419596934317704,4.488421614283099e-10,7.285677455573211e-08,5.071504729223815e-10,1.7819961165068418e-07,0.5034319625163004,1.0,1.0,0.0,inf,0.27273737187099245,58.12232118876729,0.2815304675280584,0.003896091947275015
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1050.0,0.8007421108127349,125.62431816456294,0.0006971902429738774,0.0013789395785690996,1.8980192199702797e-09,3.150161700904058e-07,2.134054784377903e-09,7.136488334561886e-07,0.5130152774774013,1.0,1.0,0.0,inf,0.27691596312074407,57.082551356824,0.29402289021069933,0.004012472192261149
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1075.0,0.8027751619946712,126.12450702418465,0.0027302414249101847,0.00536605447125155,7.4232137743751896e-09,1.2831198864051265e-06,8.36783652913393e-09,2.6900647192865927e-06,0.5150857660707631,1.0,1.0,0.0,inf,0.2826360302529154,55.38000008821638,0.3165966520276166,0.0044901009199143326
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1100.0,0.8098920374958478,128.00695874612617,0.009847116926086752,0.020371489220408268,2.6199218301329108e-08,4.807207235993828e-06,3.076872879927035e-08,1.030897328809657e-05,0.4927817932735577,1.0,1.0,0.0,inf,0.2855678873370865,52.93479151325049,0.35497658584597774,0.00665309418488019
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1125.0,0.8300906722147687,135.45316271964325,0.030045751645007668,0.07972681108666164,8.0554945026957e-08,1.599762583267471e-05,8.487299751916945e-08,4.3385350968845904e-05,0.4040701052042805,1.0,1.0,0.0,inf,0.2621417280981676,51.000263199203474,0.39605876660973055,0.020156786466837422
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1150.0,0.8559321802586617,156.46139085723846,0.055887259688900626,0.24718799632702126,2.090170251991775e-07,4.580237892228156e-05,8.966244214512238e-08,0.00011617432701807595,0.24145485193281063,1.0,1.0,0.0,inf,0.2041368257358859,51.65659084638575,0.3952199549807026,0.07956938530406914
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1175.0,0.8731660041669309,192.1852512784496,0.07312108359716984,0.5319507077901303,4.553566066481383e-07,0.00011218452527612546,7.087654584773478e-08,0.00020415923713365747,0.1262433429152017,1.0,1.0,0.0,inf,0.16195855616084212,53.13051541515992,0.3761287532777909,0.18380505066022962
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1200.0,0.88511304665764,242.94086149390864,0.08506812608787895,0.9365347873521782,8.565074230214433e-07,0.00024146907837730862,5.79822608299494e-08,0.00030284075134485837,0.07484702550922123,1.0,1.0,0.0,inf,0.13655825885037295,54.565899057794475,0.3565529370789121,0.3042685658987081
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1225.0,0.8942771849209284,310.24428255307237,0.09423226435116738,1.4730250895080783,1.4495409459863047e-06,0.00047527358717955646,4.91305161624584e-08,0.00041319848282562246,0.0519264502624637,1.0,1.0,0.0,inf,0.12022269174764749,55.86596338471555,0.33928138132065844,0.4211792885308356
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1250.0,0.9016650108823775,395.51846107123583,0.10162009031261643,2.15276423321505,2.284807356746442e-06,0.0008838872298379298,4.272608449504057e-08,0.0005366795227399872,0.04044166356481091,1.0,1.0,0.0,inf,0.10899269976392617,57.035611256449094,0.32437523908539095,0.5231086763103722
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1275.0,0.9077988806175726,499.93530712714943,0.10775396004781157,2.985093770244965,3.4300086870853445e-06,0.0015850934537829401,3.799238761492161e-08,0.000674475336879344,0.03397022590773091,1.0,1.0,0.0,inf,0.10074840456614838,58.09490049313727,0.3114488363664055,0.6066545166275508
baseline,25.0,1300.0,0.8,0.7,True,0.8000449205697611,125.45132836269954,0.33885165053952915,0.4825834221056683,0.003860617795891281,1.0,96.0,96.0,1300.0,0.9130030044467821,624.363482786791,0.112958083877021,3.9769379960781115,4.968263671956987e-06,0.00277105505363048,3.435905291246967e-08,0.000826106265075085,0.030012131753016588,1.0,1.0,0.0,inf,0.09428033479242796,59.06328177693503,0.3001180179444781,0.6731329039721322
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,900.0,0.7503341891762622,107.616375339465,3.915728952197384e-08,1.1979767989585394e-07,1.0190468037394881e-13,1.0601111541469766e-11,1.2226940946130962e-13,7.353111416850726e-11,0.3511573331826028,1.0,1.0,0.0,inf,0.2500152672386649,70.5224573829538,0.1779332233694209,0.000244813928400048
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,925.0,0.7503343767844831,107.61643686677161,2.2676551048039784e-07,6.915258559273948e-07,5.825675650389074e-13,5.7760932221705586e-11,7.123314454909928e-13,4.3053096081314666e-10,0.35389565153769825,1.0,1.0,0.0,inf,0.24492686106058342,72.10644282506684,0.169485565304779,0.00024481647940564053
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,950.0,0.7503353836549012,107.61676163205337,1.2336359285214371e-06,3.7093316465638783e-06,3.1284384012327805e-12,2.9970893352229674e-10,3.900081565443576e-12,2.327536455491265e-09,0.35999269817815327,1.0,1.0,0.0,inf,0.24148982585576015,73.2161954185707,0.16393437564990698,0.00024483017079527194
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,975.0,0.7503404692925988,107.61835397825197,6.319273626154143e-06,1.8505838073608544e-05,1.5830302579456965e-11,1.4874857989046608e-09,2.0108471699436918e-11,1.1621772310279714e-08,0.3699987767350639,1.0,1.0,0.0,inf,0.23985880636066623,73.75410465473776,0.16134517417339014,0.00024489933682227447
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1000.0,0.7503646512898546,107.62560095351236,3.050127088199961e-05,8.584666892483823e-05,7.56520727581777e-11,7.086838982963593e-09,9.760899694522314e-11,5.349496799428016e-08,0.3843451544717156,1.0,1.0,0.0,inf,0.24025796943732344,73.61908850623324,0.16198912272851765,0.00024522848580331094
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1025.0,0.7504725941638608,107.65611301924656,0.00013844414488817236,0.000369372937982197,3.417872649296346e-10,3.2485034565464915e-08,4.442908001162874e-10,2.25743708596023e-07,0.40331033689000506,1.0,1.0,0.0,inf,0.243025767061844,72.7008118373411,0.16647718290100114,0.000246703132826724
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1050.0,0.7509212363765144,107.77411306376084,0.0005870863575417884,0.0014658608867556763,1.457918056027652e-09,1.4324377510852415e-07,1.8768386052901214e-09,8.641988647398485e-07,0.4267051699520738,1.0,1.0,0.0,inf,0.24861971272590033,70.8797491845479,0.17597545253355174,0.00025292779773141696
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1075.0,0.7526271187953534,108.18911022122673,0.002292968776380744,0.005322125380635166,5.838777381064801e-09,6.04764017293726e-07,7.204882768572461e-09,2.959339464130727e-06,0.4524520953471248,1.0,1.0,0.0,inf,0.2573796438405494,68.05655858551087,0.192491758149945,0.0002780636839648777
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1100.0,0.7583690398450983,109.51109014394865,0.008034889826125657,0.017606316117611744,2.166470452773853e-08,2.4136775968522057e-06,2.4233430128988094e-08,9.012985271292617e-06,0.472053537815485,1.0,1.0,0.0,inf,0.2685211003736124,64.23760763690522,0.21914759019525032,0.00038250483919590497
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1125.0,0.7747867890725109,113.46380094717931,0.024452639053538228,0.05433596125096448,7.265717782958954e-08,8.884863070497533e-06,6.974039296810079e-08,2.577923727265923e-05,0.46298743010787907,1.0,1.0,0.0,inf,0.27807975197765505,59.50288590716717,0.26194163595212844,0.0009517181125751478
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1150.0,0.8158160405069643,127.23763997824973,0.06548189048799169,0.18232615454353907,2.1262687749565662e-07,2.9109963438258306e-05,1.8191147291043033e-07,9.510396848838563e-05,0.3934037832322908,1.0,1.0,0.0,inf,0.26554735708841015,54.09433168547331,0.3346176175000111,0.009222108920472764
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1175.0,0.8612010060303144,166.74064952529346,0.11086685601134172,0.5493986763117584,5.262753563054629e-07,8.220327257873081e-05,1.2311693774887714e-07,0.00021971636397163778,0.2333979341041334,1.0,1.0,0.0,inf,0.18804964203512167,53.26152323011934,0.36473297461358867,0.10381841740183233
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1200.0,0.8810459739288931,224.25575186136442,0.13071182390992042,1.0838443779516915,1.0973189722769519e-06,0.0001989981702520504,7.50042876499427e-08,0.00032505706500924307,0.10323833809929651,1.0,1.0,0.0,inf,0.14487371195043547,54.358643089479,0.3570728136140221,0.25864915699418767
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1225.0,0.8925421721061284,296.47088113512143,0.14220802208715577,1.7548866584333245,1.983572723201845e-06,0.00042423615200897044,5.603360749359843e-08,0.0004329512959702562,0.059164847680577407,1.0,1.0,0.0,inf,0.12346185329855631,55.67743836310415,0.3412605427934486,0.39787581632865315
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1250.0,0.9008140047262454,385.1132918011075,0.15047985470727276,2.57857562775168,3.2396001993472084e-06,0.0008283169042222783,4.59632219888917e-08,0.00055292841092219,0.042701811136871645,1.0,1.0,0.0,inf,0.11046720225059617,56.90851367512345,0.32587952329668984,0.5113036948566242
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1275.0,0.9073416409879504,491.920586050055,0.15700749096897781,3.571057549831853,4.946566002812739e-06,0.0015293196282191062,3.9666278715946607e-08,0.000687642156586738,0.03480511253224153,1.0,1.0,0.0,inf,0.1015036958487196,58.01408629778762,0.31241138546214087,0.6005767816334792
baseline,25.0,1350.0,0.75,0.7,True,0.7503341500189726,107.61636244727445,0.3891842049312959,0.5326701687129834,0.0002448133959615701,1.0,96.0,96.0,1300.0,0.9127442785667732,618.1783989401318,0.16241012854780057,4.744278889216331,7.217859028300641e-06,0.0027231760330647253,3.5282439405028877e-08,0.0008367304310507148,0.030382241093539958,1.0,1.0,0.0,inf,0.09469829163904572,59.01242100622214,0.3007086235928149,0.6699625043405566
baseline,25.0,1350.0,0.8,0.7,True,0.8003341500189727,135.14943464177247,0.3586667966233198,0.4823155072931541,0.003922907121085186,1.0,96.0,96.0,900.0,0.8003342029220758,135.14944505184883,5.290310312044966e-08,7.702641438409209e-08,1.4545230136220005e-13,1.859358314578615e-11,1.607867408743057e-13,4.3746824570624096e-11,0.6987585905997586,1.0,1.0,0.0,inf,0.2940379332690895,57.27742301609883,0.2915990427366094,0.003922918605536568
